game_id,pfr_game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
2024_05_NYG_SEA,202410060sea,2024,REG,5,Laviska Shenault Jr.,ShenLa00,WR,SEA,NYG,5,0.09,0,0.0,16,0.53
2024_05_NYG_SEA,202410060sea,2024,REG,5,Jake Bobo,BoboJa00,WR,SEA,NYG,2,0.03,0,0.0,20,0.67
2024_05_NYG_SEA,202410060sea,2024,REG,5,Dareke Young,YounDa02,WR,SEA,NYG,0,0.0,0,0.0,20,0.67
2024_05_NYG_SEA,202410060sea,2024,REG,5,Dee Williams,WillDe11,WR,SEA,NYG,0,0.0,0,0.0,11,0.37
2024_05_NYG_SEA,202410060sea,2024,REG,5,Darius Slayton,SlayDa01,WR,NYG,SEA,65,0.9,0,0.0,0,0.0
2024_05_NYG_SEA,202410060sea,2024,REG,5,Wan'Dale Robinson,RobiWa01,WR,NYG,SEA,59,0.82,0,0.0,0,0.0
2024_05_NYG_SEA,202410060sea,2024,REG,5,Jalin Hyatt,HyatJa00,WR,NYG,SEA,48,0.67,0,0.0,0,0.0
2024_05_NYG_SEA,202410060sea,2024,REG,5,Isaiah Hodgins,HodgIs00,WR,NYG,SEA,25,0.35,0,0.0,0,0.0
2024_05_NYG_SEA,202410060sea,2024,REG,5,Bryce Ford-Wheaton,FordBr00,WR,NYG,SEA,0,0.0,0,0.0,25,0.83
2024_05_NYG_SEA,202410060sea,2024,REG,5,Ihmir Smith-Marsette,SmitIh00,WR,NYG,SEA,0,0.0,0,0.0,9,0.3
2024_05_NYJ_MIN,202410060min,2024,REG,5,Justin Jefferson,JeffJu00,WR,MIN,NYJ,69,0.95,0,0.0,0,0.0
2024_05_NYJ_MIN,202410060min,2024,REG,5,Jordan Addison,AddiJo00,WR,MIN,NYJ,65,0.89,0,0.0,0,0.0
2024_05_NYJ_MIN,202410060min,2024,REG,5,Jalen Nailor,NailJa00,WR,MIN,NYJ,41,0.56,0,0.0,0,0.0
2024_05_NYJ_MIN,202410060min,2024,REG,5,Trent Sherfield,SherTr00,WR,MIN,NYJ,9,0.12,0,0.0,10,0.34
2024_05_NYJ_MIN,202410060min,2024,REG,5,Brandon Powell,PoweBr00,WR,MIN,NYJ,6,0.08,0,0.0,7,0.24
2024_05_NYJ_MIN,202410060min,2024,REG,5,Allen Lazard,LazaAl00,WR,NYJ,MIN,72,1.0,0,0.0,0,0.0
2024_05_NYJ_MIN,202410060min,2024,REG,5,Garrett Wilson,WilsGa00,WR,NYJ,MIN,69,0.96,0,0.0,0,0.0
2024_05_NYJ_MIN,202410060min,2024,REG,5,Mike Williams,WillMi07,WR,NYJ,MIN,51,0.71,0,0.0,0,0.0
2024_05_NYJ_MIN,202410060min,2024,REG,5,Xavier Gipson,GipsXa00,WR,NYJ,MIN,2,0.03,0,0.0,10,0.34
2024_05_NYJ_MIN,202410060min,2024,REG,5,Irvin Charles,CharIr00,WR,NYJ,MIN,1,0.01,0,0.0,21,0.72
2024_05_TB_ATL,202410030atl,2024,REG,5,Ray-Ray McCloud,McClRa00,WR,ATL,TB,85,0.98,0,0.0,8,0.25
2024_05_TB_ATL,202410030atl,2024,REG,5,Darnell Mooney,MoonDa00,WR,ATL,TB,85,0.98,0,0.0,0,0.0
2024_05_TB_ATL,202410030atl,2024,REG,5,Drake London,LondDr00,WR,ATL,TB,73,0.84,0,0.0,0,0.0
2024_05_TB_ATL,202410030atl,2024,REG,5,KhaDarel Hodge,HodgKh00,WR,ATL,TB,16,0.18,0,0.0,15,0.47
2024_05_TB_ATL,202410030atl,2024,REG,5,Casey Washington,WashCa01,WR,ATL,TB,0,0.0,0,0.0,6,0.19
2024_05_TB_ATL,202410030atl,2024,REG,5,Chris Godwin,GodwCh00,WR,TB,ATL,52,0.98,0,0.0,0,0.0
2024_05_TB_ATL,202410030atl,2024,REG,5,Mike Evans,EvanMi00,WR,TB,ATL,46,0.87,0,0.0,0,0.0
2024_05_TB_ATL,202410030atl,2024,REG,5,Sterling Shepard,ShepSt00,WR,TB,ATL,36,0.68,0,0.0,0,0.0
2024_05_TB_ATL,202410030atl,2024,REG,5,Kameron Johnson,JohnKa01,WR,TB,ATL,4,0.08,0,0.0,1,0.03
2024_05_TB_ATL,202410030atl,2024,REG,5,Cody Thompson,ThomCo04,WR,TB,ATL,3,0.06,0,0.0,3,0.09
2024_06_ARI_GB,202410130gnb,2024,REG,6,Romeo Doubs,DoubRo00,WR,GB,ARI,54,0.74,0,0.0,0,0.0
2024_06_ARI_GB,202410130gnb,2024,REG,6,Christian Watson,WatsCh00,WR,GB,ARI,44,0.6,0,0.0,0,0.0
2024_06_ARI_GB,202410130gnb,2024,REG,6,Jayden Reed,ReedJa03,WR,GB,ARI,39,0.53,0,0.0,3,0.11
2024_06_ARI_GB,202410130gnb,2024,REG,6,Bo Melton,MeltBo00,WR,GB,ARI,27,0.37,0,0.0,6,0.22
2024_06_ARI_GB,202410130gnb,2024,REG,6,Malik Heath,HeatMa00,WR,GB,ARI,17,0.23,0,0.0,4,0.15
2024_06_ARI_GB,202410130gnb,2024,REG,6,Dontayvion Wicks,WickDo00,WR,GB,ARI,10,0.14,0,0.0,0,0.0
2024_06_ARI_GB,202410130gnb,2024,REG,6,Michael Wilson,WilsMi02,WR,ARI,GB,55,0.95,0,0.0,0,0.0
2024_06_ARI_GB,202410130gnb,2024,REG,6,Xavier Weaver,WeavXa00,WR,ARI,GB,41,0.71,0,0.0,0,0.0
2024_06_ARI_GB,202410130gnb,2024,REG,6,Greg Dortch,DortGr01,WR,ARI,GB,36,0.62,0,0.0,3,0.11
2024_06_ARI_GB,202410130gnb,2024,REG,6,Zach Pascal,PascZa00,WR,ARI,GB,8,0.14,0,0.0,17,0.63
2024_06_ARI_GB,202410130gnb,2024,REG,6,Marvin Harrison Jr.,HarrMa09,WR,ARI,GB,8,0.14,0,0.0,0,0.0
2024_06_ATL_CAR,202410130car,2024,REG,6,Diontae Johnson,JohnDi01,WR,CAR,ATL,59,0.89,0,0.0,0,0.0
2024_06_ATL_CAR,202410130car,2024,REG,6,Xavier Legette,LegeXa00,WR,CAR,ATL,51,0.77,0,0.0,8,0.3
2024_06_ATL_CAR,202410130car,2024,REG,6,Jalen Coker,CokeJa01,WR,CAR,ATL,43,0.65,0,0.0,8,0.3
2024_06_ATL_CAR,202410130car,2024,REG,6,Jonathan Mingo,MingJo00,WR,CAR,ATL,30,0.45,0,0.0,8,0.3
2024_06_ATL_CAR,202410130car,2024,REG,6,David Moore,MoorDa03,WR,CAR,ATL,6,0.09,0,0.0,2,0.07
2024_06_ATL_CAR,202410130car,2024,REG,6,Drake London,LondDr00,WR,ATL,CAR,67,0.96,0,0.0,0,0.0
2024_06_ATL_CAR,202410130car,2024,REG,6,Darnell Mooney,MoonDa00,WR,ATL,CAR,67,0.96,0,0.0,0,0.0
2024_06_ATL_CAR,202410130car,2024,REG,6,Ray-Ray McCloud,McClRa00,WR,ATL,CAR,58,0.83,0,0.0,5,0.19
2024_06_ATL_CAR,202410130car,2024,REG,6,KhaDarel Hodge,HodgKh00,WR,ATL,CAR,8,0.11,0,0.0,17,0.63
2024_06_BUF_NYJ,202410140nyj,2024,REG,6,Garrett Wilson,WilsGa00,WR,NYJ,BUF,61,0.97,0,0.0,0,0.0
2024_06_BUF_NYJ,202410140nyj,2024,REG,6,Allen Lazard,LazaAl00,WR,NYJ,BUF,59,0.94,0,0.0,0,0.0
2024_06_BUF_NYJ,202410140nyj,2024,REG,6,Mike Williams,WillMi07,WR,NYJ,BUF,32,0.51,0,0.0,0,0.0
2024_06_BUF_NYJ,202410140nyj,2024,REG,6,Xavier Gipson,GipsXa00,WR,NYJ,BUF,13,0.21,0,0.0,8,0.32
2024_06_BUF_NYJ,202410140nyj,2024,REG,6,Irvin Charles,CharIr00,WR,NYJ,BUF,1,0.02,0,0.0,13,0.52
2024_06_BUF_NYJ,202410140nyj,2024,REG,6,Mack Hollins,HollMa00,WR,BUF,NYJ,46,0.67,0,0.0,8,0.32
2024_06_BUF_NYJ,202410140nyj,2024,REG,6,Keon Coleman,ColeKe02,WR,BUF,NYJ,44,0.64,0,0.0,0,0.0
2024_06_BUF_NYJ,202410140nyj,2024,REG,6,Khalil Shakir,ShakKh00,WR,BUF,NYJ,26,0.38,0,0.0,0,0.0
2024_06_BUF_NYJ,202410140nyj,2024,REG,6,Curtis Samuel,SamuCu00,WR,BUF,NYJ,25,0.36,0,0.0,0,0.0
2024_06_BUF_NYJ,202410140nyj,2024,REG,6,Marquez Valdes-Scantling,ValdMa00,WR,BUF,NYJ,22,0.32,0,0.0,0,0.0
2024_06_CIN_NYG,202410130nyg,2024,REG,6,Darius Slayton,SlayDa01,WR,NYG,CIN,68,0.86,0,0.0,0,0.0
2024_06_CIN_NYG,202410130nyg,2024,REG,6,Wan'Dale Robinson,RobiWa01,WR,NYG,CIN,64,0.81,0,0.0,0,0.0
2024_06_CIN_NYG,202410130nyg,2024,REG,6,Jalin Hyatt,HyatJa00,WR,NYG,CIN,64,0.81,0,0.0,0,0.0
2024_06_CIN_NYG,202410130nyg,2024,REG,6,Isaiah Hodgins,HodgIs00,WR,NYG,CIN,15,0.19,0,0.0,0,0.0
2024_06_CIN_NYG,202410130nyg,2024,REG,6,Ihmir Smith-Marsette,SmitIh00,WR,NYG,CIN,0,0.0,0,0.0,8,0.36
2024_06_CIN_NYG,202410130nyg,2024,REG,6,Ja'Marr Chase,ChasJa00,WR,CIN,NYG,49,0.92,0,0.0,0,0.0
2024_06_CIN_NYG,202410130nyg,2024,REG,6,Tee Higgins,HiggTe00,WR,CIN,NYG,45,0.85,0,0.0,0,0.0
2024_06_CIN_NYG,202410130nyg,2024,REG,6,Andrei Iosivas,IosiAn00,WR,CIN,NYG,35,0.66,0,0.0,0,0.0
2024_06_CIN_NYG,202410130nyg,2024,REG,6,Trenton Irwin,IrwiTr00,WR,CIN,NYG,3,0.06,0,0.0,0,0.0
2024_06_CIN_NYG,202410130nyg,2024,REG,6,Charlie Jones,JoneCh11,WR,CIN,NYG,2,0.04,0,0.0,6,0.27
2024_06_CLE_PHI,202410130phi,2024,REG,6,DeVonta Smith,SmitDe07,WR,PHI,CLE,62,1.0,0,0.0,0,0.0
2024_06_CLE_PHI,202410130phi,2024,REG,6,A.J. Brown,BrowAJ00,WR,PHI,CLE,57,0.92,0,0.0,0,0.0
2024_06_CLE_PHI,202410130phi,2024,REG,6,Jahan Dotson,DotsJa00,WR,PHI,CLE,22,0.35,0,0.0,0,0.0
2024_06_CLE_PHI,202410130phi,2024,REG,6,Johnny Wilson,WilsJo03,WR,PHI,CLE,4,0.06,0,0.0,9,0.33
2024_06_CLE_PHI,202410130phi,2024,REG,6,Jerry Jeudy,JeudJe00,WR,CLE,PHI,52,0.91,0,0.0,0,0.0
2024_06_CLE_PHI,202410130phi,2024,REG,6,Amari Cooper,CoopAm00,WR,CLE,PHI,47,0.82,0,0.0,0,0.0
2024_06_CLE_PHI,202410130phi,2024,REG,6,Elijah Moore,MoorEl00,WR,CLE,PHI,38,0.67,0,0.0,0,0.0
2024_06_CLE_PHI,202410130phi,2024,REG,6,Cedric Tillman,TillCe01,WR,CLE,PHI,21,0.37,0,0.0,5,0.19
2024_06_CLE_PHI,202410130phi,2024,REG,6,Jaelon Darden,DardJa00,WR,CLE,PHI,7,0.12,0,0.0,8,0.3
2024_06_DET_DAL,202410130dal,2024,REG,6,Jalen Tolbert,TolbJa00,WR,DAL,DET,64,0.93,0,0.0,0,0.0
2024_06_DET_DAL,202410130dal,2024,REG,6,Jalen Brooks,BrooJa03,WR,DAL,DET,49,0.71,0,0.0,2,0.07
2024_06_DET_DAL,202410130dal,2024,REG,6,CeeDee Lamb,LambCe00,WR,DAL,DET,49,0.71,0,0.0,0,0.0
2024_06_DET_DAL,202410130dal,2024,REG,6,KaVontae Turpin,TurpKa00,WR,DAL,DET,32,0.46,0,0.0,10,0.36
2024_06_DET_DAL,202410130dal,2024,REG,6,Ryan Flournoy,FlouRy00,WR,DAL,DET,2,0.03,0,0.0,15,0.54
2024_06_DET_DAL,202410130dal,2024,REG,6,Jameson Williams,WillJa11,WR,DET,DAL,51,0.75,0,0.0,0,0.0
2024_06_DET_DAL,202410130dal,2024,REG,6,Amon-Ra St. Brown,StxxAm00,WR,DET,DAL,43,0.63,0,0.0,0,0.0
2024_06_DET_DAL,202410130dal,2024,REG,6,Tim Patrick,PatrTi00,WR,DET,DAL,30,0.44,0,0.0,0,0.0
2024_06_DET_DAL,202410130dal,2024,REG,6,Kalif Raymond,RaymKa00,WR,DET,DAL,24,0.35,0,0.0,6,0.21
2024_06_DET_DAL,202410130dal,2024,REG,6,Allen Robinson,RobiAl02,WR,DET,DAL,9,0.13,0,0.0,0,0.0
2024_06_HOU_NE,202410130nwe,2024,REG,6,Kayshon Boutte,BoutKa00,WR,NE,HOU,55,0.83,0,0.0,8,0.24
2024_06_HOU_NE,202410130nwe,2024,REG,6,Ja'Lynn Polk,PolkJa00,WR,NE,HOU,43,0.65,0,0.0,8,0.24
2024_06_HOU_NE,202410130nwe,2024,REG,6,Demario Douglas,DougDe00,WR,NE,HOU,41,0.62,0,0.0,0,0.0
2024_06_HOU_NE,202410130nwe,2024,REG,6,Kendrick Bourne,BourKe00,WR,NE,HOU,34,0.52,0,0.0,0,0.0
2024_06_HOU_NE,202410130nwe,2024,REG,6,Stefon Diggs,DiggSt00,WR,HOU,NE,52,0.79,0,0.0,0,0.0
2024_06_HOU_NE,202410130nwe,2024,REG,6,Tank Dell,DellNa00,WR,HOU,NE,49,0.74,0,0.0,0,0.0
2024_06_HOU_NE,202410130nwe,2024,REG,6,Xavier Hutchinson,HutcXa00,WR,HOU,NE,33,0.5,0,0.0,0,0.0
2024_06_HOU_NE,202410130nwe,2024,REG,6,John Metchie,MetcJo00,WR,HOU,NE,25,0.38,0,0.0,0,0.0
2024_06_HOU_NE,202410130nwe,2024,REG,6,Steven Sims,SimsSt00,WR,HOU,NE,1,0.02,0,0.0,10,0.3
2024_06_IND_TEN,202410130oti,2024,REG,6,Calvin Ridley,RidlCa00,WR,TEN,IND,48,0.83,0,0.0,0,0.0
2024_06_IND_TEN,202410130oti,2024,REG,6,DeAndre Hopkins,HopkDe00,WR,TEN,IND,41,0.71,0,0.0,0,0.0
2024_06_IND_TEN,202410130oti,2024,REG,6,Tyler Boyd,BoydTy00,WR,TEN,IND,40,0.69,0,0.0,0,0.0
2024_06_IND_TEN,202410130oti,2024,REG,6,Nick Westbrook-Ikhine,WestNi00,WR,TEN,IND,13,0.22,0,0.0,15,0.58
2024_06_IND_TEN,202410130oti,2024,REG,6,Treylon Burks,BurkTr00,WR,TEN,IND,9,0.16,0,0.0,5,0.19
2024_06_IND_TEN,202410130oti,2024,REG,6,Jha'Quan Jackson,JackJh00,WR,TEN,IND,1,0.02,0,0.0,10,0.38
2024_06_IND_TEN,202410130oti,2024,REG,6,Alec Pierce,PierAl00,WR,IND,TEN,62,0.89,0,0.0,0,0.0
2024_06_IND_TEN,202410130oti,2024,REG,6,Michael Pittman Jr.,PittMi01,WR,IND,TEN,56,0.8,0,0.0,0,0.0
2024_06_IND_TEN,202410130oti,2024,REG,6,Josh Downs,DownJo00,WR,IND,TEN,55,0.79,0,0.0,5,0.19
2024_06_IND_TEN,202410130oti,2024,REG,6,Adonai Mitchell,MitcAd00,WR,IND,TEN,15,0.21,0,0.0,0,0.0
2024_06_IND_TEN,202410130oti,2024,REG,6,Ashton Dulin,DuliAs00,WR,IND,TEN,11,0.16,0,0.0,18,0.69
2024_06_JAX_CHI,202410130chi,2024,REG,6,D.J. Moore,MoorD.00,WR,CHI,JAX,56,0.85,0,0.0,1,0.04
2024_06_JAX_CHI,202410130chi,2024,REG,6,Rome Odunze,OdunRo00,WR,CHI,JAX,53,0.8,0,0.0,0,0.0
2024_06_JAX_CHI,202410130chi,2024,REG,6,Keenan Allen,AlleKe00,WR,CHI,JAX,53,0.8,0,0.0,0,0.0
2024_06_JAX_CHI,202410130chi,2024,REG,6,DeAndre Carter,CartDe02,WR,CHI,JAX,4,0.06,0,0.0,8,0.33
2024_06_JAX_CHI,202410130chi,2024,REG,6,Tyler Scott,ScotTy00,WR,CHI,JAX,3,0.05,0,0.0,3,0.12
2024_06_JAX_CHI,202410130chi,2024,REG,6,Brian Thomas,ThomBr06,WR,JAX,CHI,49,0.79,0,0.0,0,0.0
2024_06_JAX_CHI,202410130chi,2024,REG,6,Christian Kirk,KirkCh01,WR,JAX,CHI,46,0.74,0,0.0,0,0.0
2024_06_JAX_CHI,202410130chi,2024,REG,6,Gabriel Davis,DaviGa01,WR,JAX,CHI,43,0.69,0,0.0,0,0.0
2024_06_JAX_CHI,202410130chi,2024,REG,6,Parker Washington,WashPa01,WR,JAX,CHI,18,0.29,0,0.0,2,0.08
2024_06_JAX_CHI,202410130chi,2024,REG,6,Tim Jones,JoneTi00,WR,JAX,CHI,10,0.16,0,0.0,16,0.67
2024_06_LAC_DEN,202410130den,2024,REG,6,Courtland Sutton,SuttCo00,WR,DEN,LAC,47,0.85,0,0.0,0,0.0
2024_06_LAC_DEN,202410130den,2024,REG,6,Troy Franklin,FranTr00,WR,DEN,LAC,36,0.65,0,0.0,0,0.0
2024_06_LAC_DEN,202410130den,2024,REG,6,Devaughn Vele,VeleDe00,WR,DEN,LAC,34,0.62,0,0.0,0,0.0
2024_06_LAC_DEN,202410130den,2024,REG,6,Lil'Jordan Humphrey,HumpLi01,WR,DEN,LAC,19,0.35,0,0.0,0,0.0
2024_06_LAC_DEN,202410130den,2024,REG,6,Marvin Mims,MimsMa00,WR,DEN,LAC,17,0.31,0,0.0,10,0.37
2024_06_LAC_DEN,202410130den,2024,REG,6,Ladd McConkey,McCoLa00,WR,LAC,DEN,49,0.63,0,0.0,2,0.07
2024_06_LAC_DEN,202410130den,2024,REG,6,Josh Palmer,PalmJo00,WR,LAC,DEN,43,0.55,0,0.0,0,0.0
2024_06_LAC_DEN,202410130den,2024,REG,6,Simi Fehoko,FehoSi00,WR,LAC,DEN,40,0.51,0,0.0,19,0.7
2024_06_LAC_DEN,202410130den,2024,REG,6,Quentin Johnston,JohnQu02,WR,LAC,DEN,32,0.41,0,0.0,0,0.0
2024_06_LAC_DEN,202410130den,2024,REG,6,Derius Davis,DaviDe02,WR,LAC,DEN,19,0.24,0,0.0,10,0.37
2024_06_PIT_LV,202410130rai,2024,REG,6,Tre Tucker,TuckTr00,WR,LV,PIT,60,0.95,0,0.0,0,0.0
2024_06_PIT_LV,202410130rai,2024,REG,6,DJ Turner,TurnDJ00,WR,LV,PIT,42,0.67,0,0.0,2,0.08
2024_06_PIT_LV,202410130rai,2024,REG,6,Alex Bachman,BachAl00,WR,LV,PIT,27,0.43,0,0.0,14,0.56
2024_06_PIT_LV,202410130rai,2024,REG,6,Kristian Wilkerson,WilkKr00,WR,LV,PIT,27,0.43,0,0.0,0,0.0
2024_06_PIT_LV,202410130rai,2024,REG,6,George Pickens,PickGe00,WR,PIT,LV,45,0.67,0,0.0,1,0.04
2024_06_PIT_LV,202410130rai,2024,REG,6,Van Jefferson,JeffVa00,WR,PIT,LV,43,0.64,0,0.0,1,0.04
2024_06_PIT_LV,202410130rai,2024,REG,6,Calvin Austin,AustCa00,WR,PIT,LV,24,0.36,0,0.0,5,0.2
2024_06_PIT_LV,202410130rai,2024,REG,6,Scott Miller,MillSc01,WR,PIT,LV,14,0.21,0,0.0,1,0.04
2024_06_PIT_LV,202410130rai,2024,REG,6,Roman Wilson,WilsRo02,WR,PIT,LV,5,0.07,0,0.0,0,0.0
2024_06_SF_SEA,202410100sea,2024,REG,6,Jaxon Smith-Njigba,SmitJa06,WR,SEA,SF,73,0.94,0,0.0,0,0.0
2024_06_SF_SEA,202410100sea,2024,REG,6,D.K. Metcalf,MetcDK00,WR,SEA,SF,70,0.9,0,0.0,0,0.0
2024_06_SF_SEA,202410100sea,2024,REG,6,Tyler Lockett,LockTy00,WR,SEA,SF,61,0.78,0,0.0,0,0.0
2024_06_SF_SEA,202410100sea,2024,REG,6,Jake Bobo,BoboJa00,WR,SEA,SF,12,0.15,0,0.0,11,0.37
2024_06_SF_SEA,202410100sea,2024,REG,6,Laviska Shenault Jr.,ShenLa00,WR,SEA,SF,7,0.09,0,0.0,14,0.47
2024_06_SF_SEA,202410100sea,2024,REG,6,Dee Williams,WillDe11,WR,SEA,SF,0,0.0,0,0.0,13,0.43
2024_06_SF_SEA,202410100sea,2024,REG,6,Brandon Aiyuk,AiyuBr00,WR,SF,SEA,62,0.95,0,0.0,0,0.0
2024_06_SF_SEA,202410100sea,2024,REG,6,Deebo Samuel,SamuDe00,WR,SF,SEA,53,0.82,0,0.0,4,0.13
2024_06_SF_SEA,202410100sea,2024,REG,6,Jauan Jennings,JennJa00,WR,SF,SEA,34,0.52,0,0.0,0,0.0
2024_06_SF_SEA,202410100sea,2024,REG,6,Chris Conley,ConlCh00,WR,SF,SEA,6,0.09,0,0.0,13,0.43
2024_06_SF_SEA,202410100sea,2024,REG,6,Jacob Cowing,CowiJa00,WR,SF,SEA,1,0.02,0,0.0,4,0.13
2024_06_SF_SEA,202410100sea,2024,REG,6,Ronnie Bell,BellRo01,WR,SF,SEA,0,0.0,0,0.0,2,0.07
2024_06_TB_NO,202410130nor,2024,REG,6,Rashid Shaheed,ShahRa00,WR,NO,TB,57,0.81,0,0.0,12,0.32
2024_06_TB_NO,202410130nor,2024,REG,6,Bub Means,MeanBu00,WR,NO,TB,50,0.71,0,0.0,0,0.0
2024_06_TB_NO,202410130nor,2024,REG,6,Cedrick Wilson Jr.,WilsCe01,WR,NO,TB,36,0.51,0,0.0,15,0.41
2024_06_TB_NO,202410130nor,2024,REG,6,Mason Tipton,TiptMa00,WR,NO,TB,29,0.41,0,0.0,9,0.24
2024_06_TB_NO,202410130nor,2024,REG,6,Chris Olave,OlavCh00,WR,NO,TB,2,0.03,0,0.0,0,0.0
2024_06_TB_NO,202410130nor,2024,REG,6,Chris Godwin,GodwCh00,WR,TB,NO,72,0.94,0,0.0,0,0.0
2024_06_TB_NO,202410130nor,2024,REG,6,Sterling Shepard,ShepSt00,WR,TB,NO,58,0.75,0,0.0,0,0.0
2024_06_TB_NO,202410130nor,2024,REG,6,Mike Evans,EvanMi00,WR,TB,NO,44,0.57,0,0.0,0,0.0
2024_06_TB_NO,202410130nor,2024,REG,6,Ryan Miller,MillRy01,WR,TB,NO,32,0.42,0,0.0,5,0.14
2024_06_TB_NO,202410130nor,2024,REG,6,Jalen McMillan,McMiJa01,WR,TB,NO,14,0.18,0,0.0,6,0.16
2024_06_WAS_BAL,202410130rav,2024,REG,6,Zay Flowers,FlowZa00,WR,BAL,WAS,49,0.72,0,0.0,0,0.0
2024_06_WAS_BAL,202410130rav,2024,REG,6,Rashod Bateman,BateRa00,WR,BAL,WAS,47,0.69,0,0.0,0,0.0
2024_06_WAS_BAL,202410130rav,2024,REG,6,Nelson Agholor,AghoNe00,WR,BAL,WAS,32,0.47,0,0.0,0,0.0
2024_06_WAS_BAL,202410130rav,2024,REG,6,Tylan Wallace,WallTy00,WR,BAL,WAS,5,0.07,0,0.0,15,0.52
2024_06_WAS_BAL,202410130rav,2024,REG,6,Deonte Harty,HarrDe07,WR,BAL,WAS,0,0.0,0,0.0,8,0.28
2024_06_WAS_BAL,202410130rav,2024,REG,6,Terry McLaurin,McLaTe00,WR,WAS,BAL,47,0.8,0,0.0,0,0.0
2024_06_WAS_BAL,202410130rav,2024,REG,6,Noah Brown,BrowNo00,WR,WAS,BAL,38,0.64,0,0.0,0,0.0
2024_06_WAS_BAL,202410130rav,2024,REG,6,Olamide Zaccheaus,ZaccOl01,WR,WAS,BAL,23,0.39,0,0.0,1,0.03
2024_06_WAS_BAL,202410130rav,2024,REG,6,Luke McCaffrey,McCaLu00,WR,WAS,BAL,22,0.37,0,0.0,0,0.0
2024_06_WAS_BAL,202410130rav,2024,REG,6,Dyami Brown,BrowDy00,WR,WAS,BAL,19,0.32,0,0.0,7,0.24
2024_07_BAL_TB,202410210tam,2024,REG,7,Chris Godwin,GodwCh00,WR,TB,BAL,70,0.85,0,0.0,0,0.0
2024_07_BAL_TB,202410210tam,2024,REG,7,Trey Palmer,PalmTr00,WR,TB,BAL,59,0.72,0,0.0,2,0.07
2024_07_BAL_TB,202410210tam,2024,REG,7,Jalen McMillan,McMiJa01,WR,TB,BAL,49,0.6,0,0.0,0,0.0
2024_07_BAL_TB,202410210tam,2024,REG,7,Sterling Shepard,ShepSt00,WR,TB,BAL,37,0.45,0,0.0,0,0.0
2024_07_BAL_TB,202410210tam,2024,REG,7,Mike Evans,EvanMi00,WR,TB,BAL,23,0.28,0,0.0,0,0.0
2024_07_BAL_TB,202410210tam,2024,REG,7,Rashod Bateman,BateRa00,WR,BAL,TB,45,0.76,0,0.0,0,0.0
2024_07_BAL_TB,202410210tam,2024,REG,7,Zay Flowers,FlowZa00,WR,BAL,TB,42,0.71,0,0.0,2,0.07
2024_07_BAL_TB,202410210tam,2024,REG,7,Nelson Agholor,AghoNe00,WR,BAL,TB,28,0.47,0,0.0,0,0.0
2024_07_BAL_TB,202410210tam,2024,REG,7,Tylan Wallace,WallTy00,WR,BAL,TB,10,0.17,0,0.0,18,0.62
2024_07_BAL_TB,202410210tam,2024,REG,7,Devontez Walker,WalkDe01,WR,BAL,TB,0,0.0,0,0.0,11,0.38
2024_07_CAR_WAS,202410200was,2024,REG,7,Terry McLaurin,McLaTe00,WR,WAS,CAR,49,0.71,0,0.0,0,0.0
2024_07_CAR_WAS,202410200was,2024,REG,7,Noah Brown,BrowNo00,WR,WAS,CAR,42,0.61,0,0.0,1,0.04
2024_07_CAR_WAS,202410200was,2024,REG,7,Olamide Zaccheaus,ZaccOl01,WR,WAS,CAR,29,0.42,0,0.0,5,0.19
2024_07_CAR_WAS,202410200was,2024,REG,7,Luke McCaffrey,McCaLu00,WR,WAS,CAR,26,0.38,0,0.0,0,0.0
2024_07_CAR_WAS,202410200was,2024,REG,7,Dyami Brown,BrowDy00,WR,WAS,CAR,21,0.3,0,0.0,2,0.08
2024_07_CAR_WAS,202410200was,2024,REG,7,Xavier Legette,LegeXa00,WR,CAR,WAS,36,0.84,0,0.0,9,0.35
2024_07_CAR_WAS,202410200was,2024,REG,7,Diontae Johnson,JohnDi01,WR,CAR,WAS,30,0.7,0,0.0,0,0.0
2024_07_CAR_WAS,202410200was,2024,REG,7,Jalen Coker,CokeJa01,WR,CAR,WAS,22,0.51,0,0.0,9,0.35
2024_07_CAR_WAS,202410200was,2024,REG,7,David Moore,MoorDa03,WR,CAR,WAS,14,0.33,0,0.0,6,0.23
2024_07_CAR_WAS,202410200was,2024,REG,7,Jonathan Mingo,MingJo00,WR,CAR,WAS,11,0.26,0,0.0,12,0.46
2024_07_CIN_CLE,202410200cle,2024,REG,7,Jerry Jeudy,JeudJe00,WR,CLE,CIN,80,0.95,0,0.0,0,0.0
2024_07_CIN_CLE,202410200cle,2024,REG,7,Cedric Tillman,TillCe01,WR,CLE,CIN,69,0.82,0,0.0,1,0.04
2024_07_CIN_CLE,202410200cle,2024,REG,7,Elijah Moore,MoorEl00,WR,CLE,CIN,54,0.64,0,0.0,0,0.0
2024_07_CIN_CLE,202410200cle,2024,REG,7,Jaelon Darden,DardJa00,WR,CLE,CIN,11,0.13,0,0.0,8,0.29
2024_07_CIN_CLE,202410200cle,2024,REG,7,Jamari Thrash,ThraJa01,WR,CLE,CIN,7,0.08,0,0.0,1,0.04
2024_07_CIN_CLE,202410200cle,2024,REG,7,Ja'Marr Chase,ChasJa00,WR,CIN,CLE,48,0.87,0,0.0,0,0.0
